room_name,room_number,lat,lng
1644,42.29359114255433,-83.7141526082051
1650,42.29351739846496,-83.71427817298219
1650-C1,42.29342386043935,-83.7143672440202
1650A,42.29341216209401,-83.71424328180447
1650B,42.29341173073837,-83.71428772121028
1650C,42.29340244082053,-83.71434859049999
1650D,42.29345565293473,-83.71435739711954
1650E,42.29348979426982,-83.71435860246433
1650F,42.29351733077985,-83.71435801702407
1650G,42.29354723788825,-83.71435734087602
1660,42.29348945904533,-83.71445229301453
1660A,42.29340663933783,-83.71449497824888
1660B,42.29349080153873,-83.71449333107401
1660C,42.29340569483135,-83.71441123169234
1660D,42.29343574863874,-83.71449138734002
1660E,42.29353476965979,-83.71449430611025
1660F,42.29353720586726,-83.71441241072823
1660G,42.2934953604238,-83.71441208803265
1660H,42.29345907410827,-83.71441138427036
1670,42.29351654303491,-83.71457564395669
1670-C1,42.29345435918408,-83.71450070440446
1670A,42.2934122383318,-83.71453674387597
1670B,42.2934132209085,-83.71457430519024
1670C,42.29341160943442,-83.71461350691082
1673,42.29347123736857,-83.7146439016133
1675,42.29345558396118,-83.714658359564
1680,42.29353578107906,-83.71472931664673
1681,42.29348503565144,-83.71476967012944
1681X,42.29349860618328,-83.71479670666263
1682,42.29346666239172,-83.71477017601882
1683,42.2934448972925,-83.71476940747132
16C3,42.29345588654056,-83.71473111420026
16C5,42.29335253856834,-83.71445264707683
16C7,42.29349174261925,-83.71416930593035
16V1,42.29340620483975,-83.7146722040015
16V2,42.29353571896718,-83.71468832375987
16V3,42.29344219434219,-83.71410347285327
2000,42.2937492505248,-83.71292415277941
2004,42.29372183603448,-83.71292535804386
2008,42.29369359271198,-83.71292399657692
2012,42.29366666493929,-83.7129246090168
2016,42.29364022387269,-83.71292462863536
2020,42.29361242492778,-83.71292455264924
2024,42.29358362262301,-83.71292566021202
2028,42.29355720564935,-83.71292505442774
2029,42.29358981479265,-83.71301601215865
2029A,42.29360230531204,-83.71307560656059
2032,42.29352986345193,-83.71292438351368
2035,42.29351887165721,-83.71302427793565
2035A,42.29349965672348,-83.71308024403518
2036,42.29350342237796,-83.71292440313353
2040,42.29347374304942,-83.71292419473973
2044,42.29344681527802,-83.71292480718158
2048,42.29342086091346,-83.71292423398349
2052,42.29339210678672,-83.71292409075775
2056,42.29336564160477,-83.71292473577708
2060,42.29333769236536,-83.71292464918265
20C1,42.2937597814422,-83.71296508690672
20C2,42.29353222810865,-83.71296599064395
20C3,42.29363676635188,-83.71304071080529
20C4,42.29333197034639,-83.71305562368418
20E1,42.29320482761326,-83.71347022488038
20E2,42.29298713469863,-83.71338008489218
20E3,42.29328510478268,-83.71404984000978
20E4,42.29346154616198,-83.71469649531845
20E5,42.29341028748389,-83.71420342911375
20S1,42.29375596055367,-83.71319976749511
20S10,42.29348521143763,-83.71468952648181
20S11,42.29340422241653,-83.71413041363149
20S2,42.29326322565028,-83.71323594958776
20S3,42.29301009538104,-83.71342966843444
20S4,42.29297760498891,-83.71382146089569
20S5,42.29300738262662,-83.7143460022677
20S6,42.29317343135253,-83.71454307248635
20S7,42.29331792180339,-83.71408697188645
20S8,42.29331930548577,-83.71502531311253
20S9,42.29346512247307,-83.71476855662743
2104,42.29374240715939,-83.71322715153542
2105,42.29370671281509,-83.71308079511203
2105A,42.29374846785685,-83.71311296841867
2105B,42.29374850680479,-83.71306880310505
2105C,42.29373328616769,-83.71300816742024
2105D,42.29365634977349,-83.71299347367754
2105E,42.29365874991917,-83.71303737326951
2105F,42.29366225178984,-83.71309677640762
2112,42.29366757859508,-83.7131855843373
2116,42.29363977530112,-83.71318532167668
2119,42.2936143120545,-83.71310576663393
2120,42.29361330009817,-83.71318678999764
2124,42.29358438771403,-83.71318614773517
2127T,42.29358354976866,-83.7130903835945
2128,42.29356019252087,-83.71318552456177
2129T,42.29352570654798,-83.71309054069823
2132,42.29352939044148,-83.71318615008404
2135,42.29350908237071,-83.71310931697174
2136,42.29350469543401,-83.71318567495665
2139,42.29349404062415,-83.71311023140166
2140,42.29347489286875,-83.71318600439535
2144,42.29344808917948,-83.7131854456884
2147,42.29345560073614,-83.71305302445838
2148,42.29341989559294,-83.71318600673833
2152,42.29339270160293,-83.71318627174951
2153,42.29337666540741,-83.71305080222795
2156,42.29336539810799,-83.71318586108056
2160,42.29333820411076,-83.71318612609774
2166,42.29325624583181,-83.7131813678299
2166A,42.29319999130407,-83.71317140128193
2166B,42.29319997202566,-83.71319863673125
2188,42.29313318992676,-83.71318325656826
2188A,42.2931731809991,-83.71317157610576
2188B,42.29317440090446,-83.71319965115647
21C1,42.29375769610327,-83.71315036221736
21C2,42.29369180914688,-83.71320544173172
21C3,42.29352638189239,-83.7131441796713
21C5,42.29321478219424,-83.71314592836032
21V1,42.29355466936835,-83.7130853577188
2200,42.29306908267474,-83.71301870654746
2204,42.29305958639106,-83.71317163867691
2204A,42.29300415123618,-83.71301881885452
2205,42.2931000380782,-83.71316603441176
2207,42.2930997097473,-83.71319201239356
2208,42.2930699322762,-83.71322423736619
2209,42.29314662635461,-83.71324842953921
2210,42.29303103178728,-83.71322774857099
2212,42.29303349382646,-83.71325247311681
2212A,42.29299786066243,-83.7132377617764
2216T,42.2930106135727,-83.7132848209833
2220,42.29300585001177,-83.71333540051151
2223,42.29314812113756,-83.71332594775045
2227,42.29308149655153,-83.71330700611513
2231,42.29314943333693,-83.71345301186479
2233,42.29308272820731,-83.71351487503901
2234,42.29300651760327,-83.71346094303694
2240,42.29300584620732,-83.71350800689055
2244,42.29300601403968,-83.7135534188904
2252,42.2930023112346,-83.7136679834601
2252A,42.2930064086552,-83.71359212213018
2253,42.29312543681658,-83.71360969855424
2253A,42.29314969708503,-83.71355704690868
2258,42.29303493739405,-83.71369977795443
2260,42.29303715836928,-83.71372072810988
2264,42.29302051828309,-83.71373033667041
2268T,42.29299129862437,-83.71378661996388
2270,42.29302878274014,-83.7137881289339
2271,42.2930964606711,-83.71371519626622
2272,42.29302970585978,-83.71380918310905
2275,42.29318562766912,-83.71388401886747
2277,42.2931055425346,-83.71388726670922
2278,42.29300217133473,-83.7138881548392
2286,42.29300257571331,-83.71395678878467
2295,42.29310595480641,-83.71397984535409
2295A,42.29317252806085,-83.71398032131845
22C1,42.29304931722077,-83.71328161868622
22C3,42.29301775046628,-83.71338179596364
22C4,42.29304889220067,-83.71363765853026
22C5,42.2931669065556,-83.71382691286811
22V5,42.29298671577504,-83.7133229937987
22V6,42.29298747719354,-83.71374641021407
2303,42.29307855419195,-83.7140702689471
2307,42.29307620363603,-83.71410240262149
2310,42.29303561109012,-83.7141567069491
2316,42.29299856859223,-83.71411090422428
2316-01,42.29298020640733,-83.71422382625175
2316-02,42.29297981297763,-83.71418811602067
2316-03,42.29298064045587,-83.71415054731833
2316-04,42.2929810862626,-83.71411318527956
2316-05,42.29298092061808,-83.71407375943801
2316-06,42.29298090880469,-83.71403784262189
2316-07,42.29297982695798,-83.71399831413252
2316-08,42.29301957848778,-83.71415640693121
2316A,42.2930231525159,-83.7141131600568
2316B,42.29302329161123,-83.71407177302829
2316C,42.29302266638918,-83.71402780622981
2320,42.29302382258044,-83.71429197239614
2320A,42.29299344257165,-83.71429113935461
2326,42.29302462057881,-83.71432548729021
2329,42.2930795002921,-83.71431540966638
2340A,42.29299564681737,-83.71441119355373
2340T,42.29302547312603,-83.71443871218763
2342,42.29303199082829,-83.71448135598169
2344T,42.29300770079357,-83.7144889332299
2351,42.29311583033694,-83.71446115347095
2351A,42.29311958112439,-83.71437826704195
2351B,42.29306910067756,-83.71436279027438
2370,42.29307155558882,-83.71465188860898
2370-01,42.29309376838884,-83.71470837288983
2370A,42.29302148804829,-83.71461542373214
2370B,42.29298810897265,-83.71458905699713
2370C,42.29298064841689,-83.71463938740027
2370D,42.29298877129178,-83.71468992173507
2370E,42.29302158531964,-83.71467277224465
2370F,42.2930206537969,-83.71471277848582
2380,42.29321271642933,-83.7146364759691
2380A,42.29314226574194,-83.7146036406284
2380B,42.29312490456822,-83.71470377157425
2380C,42.29316087217766,-83.71470343113079
2380D,42.29319825999556,-83.71471404886945
2380E,42.29323910759978,-83.71471476954481
2380F,42.29324609845082,-83.71467209966411
23C1,42.29305108134629,-83.71420309314854
23C3,42.29301095325099,-83.71453593986058
23V7,42.29302690710456,-83.71434465497295
2409,42.29324932393083,-83.71331748924408
2409A,42.29329895360107,-83.71326308251935
2409B,42.29328299281035,-83.7132611763153
2409C,42.2932633100139,-83.71326303636769
2409D,42.29322536043068,-83.71323679926802
2420,42.29330196346281,-83.71342969690465
2421,42.29320416820013,-83.71343894193492
2424,42.29330113622595,-83.71346726577629
2425,42.29323685087161,-83.71345956390499
2428,42.29330206540203,-83.71350627852001
2435,42.29322634628837,-83.71355266542868
2436,42.29330276776911,-83.71355200006336
2442,42.29330301547262,-83.71360814597885
2442A,42.29336432248306,-83.71361326922803
2443,42.29322629229049,-83.71361975176985
2444,42.29329982528527,-83.71365717259694
2446,42.29327867825531,-83.71365904320899
2450,42.29330120900333,-83.71368576088815
2454,42.29330160557964,-83.71373045056154
2458,42.29330139163187,-83.71377606930686
2461,42.29318918123154,-83.71372711808212
2464,42.29330186410131,-83.71381952038351
2467,42.29323198244737,-83.71387158572593
2468,42.29330241348133,-83.71386472600418
2472,42.29330143616541,-83.71391075806211
2476,42.29330099338672,-83.71395709954245
2477,42.2932334479855,-83.71391689394403
2479,42.29321352529035,-83.71397967739027
2480,42.29330146479735,-83.71399755753545
2490,42.29331698328934,-83.71404507163078
2498,42.29326937495047,-83.71412807082034
24C2,42.29320438822079,-83.71339020775882
24C5,42.29322568211318,-83.71350797249558
24C6,42.293266524554,-83.71360000309103
2500,42.29330164493499,-83.71413220100193
2502,42.2932696161152,-83.71437329111406
2504,42.2932897803514,-83.71419232329869
2505,42.29316272991736,-83.71419566198722
2505A,42.29316126608406,-83.71406437890505
2508,42.29330175356262,-83.7142234908783
2512,42.29330043077131,-83.71426988139596
2516,42.29330036660839,-83.71431435598747
2517,42.29322503075941,-83.71426503224276
2518,42.29330093074255,-83.71435478707791
2520,42.29330133929993,-83.7144008573901
2528,42.29330143263436,-83.7144458638512
2532,42.29330113253257,-83.71449108338575
2540,42.29330100500041,-83.71458311809091
2540A,42.29331739635538,-83.71464769224779
2541,42.2932048455209,-83.71446418610434
2541A,42.29320749525984,-83.71438374737524
2541B,42.29316207779194,-83.71436760189847
2565,42.29322600164068,-83.71475543380609
2570,42.29330677028597,-83.71488870395115
2571,42.2931508169445,-83.71481660959243
2575,42.29323553857621,-83.71484731520221
2575A,42.29319285796071,-83.71484744431295
2581,42.29319166666457,-83.71491445906643
2591,42.29321190925621,-83.71500305056547
2591A,42.29314690283945,-83.71500474238276
2597,42.29323396888051,-83.71506856783044
25C1,42.29322708396598,-83.71410659113994
25C4,42.29323491732157,-83.71455780722728
25C5,42.29326732063011,-83.71488919261974
25C6,42.29327501325943,-83.71506966158302
25C7,42.29330456335281,-83.71507082612898
25V8,42.2931270281,-83.71403954033609
2601T,42.29341040000336,-83.71470279160243
2603T,42.29341062762482,-83.71464817505056
2611,42.29343374658654,-83.71453162197528
2611A,42.29348617953742,-83.71457873902949
2611B,42.29354244434604,-83.71457732461896
2611C,42.29351576645096,-83.71457737343647
2611D,42.29340645021053,-83.71439855751825
2611E,42.29343361316112,-83.7143985077293
2611F,42.29346126050536,-83.71439780132134
2611G,42.29348722580472,-83.71465480263318
2619,42.29341066864172,-83.71434612607553
2619A,42.29343456618909,-83.71430008318967
2619B,42.29344898254075,-83.71434080992235
2621,42.29343386692501,-83.71426214927794
2627,42.29345368231444,-83.71419063760894
2627A,42.29345903699777,-83.71420964415039
2629,42.2934798751622,-83.71419058951457
2631,42.29350462471193,-83.71420234735011
2632,42.29351771500614,-83.71411678111325
2635,42.29353817299551,-83.71420389742143
2636,42.29358846650342,-83.71410392480591
2644,42.29359603171426,-83.71422962236537
2650,42.29359709891708,-83.71433132762394
2651,42.29351764922238,-83.71428333873641
2656,42.293597379795,-83.7143824932038
2658,42.29359667114885,-83.71443425583843
2661,42.29351770562268,-83.71442823169762
2661A,42.29353667671311,-83.71436421918833
2661B,42.29349751808911,-83.71436516890152
2661C,42.2934972477562,-83.71449085006149
2661D,42.29353771794007,-83.71449049668105
2664,42.29359842562423,-83.71448485296806
2666,42.29359916935147,-83.71453670170624
2667,42.29351717629519,-83.71453212499368
2672,42.29359804908088,-83.71458619782308
2674,42.29359729788536,-83.71463926945806
2675,42.29353766996817,-83.71465339890432
2678,42.2935981689153,-83.71468719121029
26C1,42.2935733988162,-83.71475558774567
26C3,42.29341159285622,-83.71473456279291
26C5,42.29338005229938,-83.7143975173219
26C6,42.29335984515758,-83.71413037171119
26C7,42.29349603413795,-83.71416821916783
26C9,42.29356778092019,-83.71443322949116
26V1,42.29341557130629,-83.71467527832479
26V3,42.29339365242251,-83.71411031231453
2V10,42.29317178266208,-83.71475703331535
2V11,42.29328076027899,-83.71479190419618
2V12,42.29328117750762,-83.71498611137282
30E1,42.2932075248154,-83.71347160554346
30E3,42.29328830513013,-83.71404617555235
30E4,42.29345981144321,-83.71468806798136
30E5,42.29341083507845,-83.71420030398353
30S10,42.29352734904647,-83.71467832394345
30S11,42.29342696685544,-83.71411452204939
30S12,42.29345876730532,-83.71418816350695
30S2,42.29329037779276,-83.71323517564942
30S5,42.29302591200603,-83.7143635180944
30S7,42.29326874422542,-83.71408826408947
30S8,42.29326738714804,-83.71501278710296
30V10,42.29318196101338,-83.71474844185175
30V11,42.29328151612838,-83.71478564812128
30V12,42.29328272730107,-83.71497873902071
30V13,42.29340812815568,-83.71466632697921
30V14,42.29339267471886,-83.71413642777512
30V2,42.29314672338611,-83.71362971751597
30V3,42.29325597759369,-83.71366147752974
30V4,42.29322889921194,-83.71387910273022
30V5,42.29324900050815,-83.71398120477843
30V8,42.29324249476293,-83.7143691568525
30V9,42.29303270535124,-83.71447960424933
3231,42.29315165343266,-83.71345107961676
3300,42.29322829249361,-83.71414415441996
3301,42.29322791669917,-83.71425054053024
3304,42.29319209312254,-83.71414629310142
3308,42.29315707365172,-83.71414523983968
3311,42.29318620736088,-83.71424470184741
3312,42.29312441511966,-83.71414471779494
3316,42.29309018294332,-83.71414579202012
3320,42.29305949167649,-83.71414473745293
3321,42.29312285282669,-83.71421440088417
3321A,42.29307642482391,-83.71421531360126
3321B,42.29307744662792,-83.71425832909711
3321C,42.29310712100764,-83.71425802391354
3321D,42.29313545157477,-83.71426014311066
3324,42.29302801402613,-83.7141468747044
3326,42.29300204659551,-83.71415858501076
3328,42.29302823062454,-83.71425129965539
3328A,42.29302412278052,-83.71421097119925
3328B,42.29299944146916,-83.7142187339261
3328C,42.29299994621235,-83.71426331605518
3330,42.29302991311215,-83.71429804404372
3330A,42.29299964947009,-83.7143089627863
3330B,42.29301744851427,-83.71432098961954
3331,42.29307657111502,-83.71433189625641
3331A,42.29312291564963,-83.71435285528126
3331B,42.29312082546993,-83.71430771716793
3334,42.29303292966942,-83.71438400983642
3340,42.29300730287353,-83.71447608000241
3340A,42.29303072695572,-83.71441728153579
3340B,42.29300569727339,-83.71441752117659
3340C,42.29297908560942,-83.71441666789461
3340D,42.29297829728622,-83.71447680943587
3341,42.29308118010422,-83.71441734397433
3350,42.29300735438731,-83.71452924974457
3360,42.29302735434055,-83.71463045512775
3361,42.29308096624408,-83.71451132738744
3370,42.2930777036013,-83.71458540325243
3370A,42.29312198062323,-83.71467991553131
3371,42.29314137483163,-83.7145077488001
3380,42.29315069118858,-83.71460238263293
3381,42.29319658436204,-83.71450947904317
3381A,42.29324327373022,-83.71453849829695
33C1,42.29316298229272,-83.71418406872348
33C3,42.29305300121064,-83.71435202458864
33C5,42.29316285638598,-83.71456439573457
3409,42.29323945103346,-83.71333849588088
3409A,42.2932785875866,-83.71346633944069
3409B,42.29323923803491,-83.71346515425894
3409C,42.2933041884322,-83.71337303917382
3409D,42.29330209667332,-83.71326600960141
3409E,42.29327428702499,-83.71326615919197
3432,42.29328405416757,-83.7135283086343
3435,42.29315707121842,-83.71351883156308
3436,42.29329749866589,-83.71355743415992
3437,42.29322884632968,-83.71358124495364
3439,42.29315716714468,-83.7135581616798
3440,42.29329670002585,-83.71360137748326
3443,42.29315682553064,-83.7135986417734
3444,42.29329762215499,-83.71364419060315
3449,42.29315835919186,-83.71367038235222
3450,42.29329683322028,-83.71368697733659
3451,42.29322424485201,-83.71367024187965
3454,42.29329687539784,-83.71373266871784
3455,42.29315740428989,-83.71373283076035
3458,42.29329692731979,-83.71377720351609
3459,42.29315693569833,-83.7137883463278
3461,42.29322902486506,-83.71376285368856
3464,42.29329698898554,-83.71382058174163
3468,42.29329702622821,-83.71386685140554
3469T,42.29325101792076,-83.71384358545005
3472,42.29329666985601,-83.71390906646826
3473T,42.2932529938277,-83.71391359789139
3476,42.29329712018239,-83.71395707759969
3480,42.29329677842681,-83.71399755778778
3481,42.29324886078992,-83.71394707919121
3499,42.29320413882045,-83.71397415060156
34C1,42.29331854203525,-83.71324370696938
34C2,42.29331785742868,-83.71337556340279
34C3,42.29322348713335,-83.71350655348947
34C4,42.2931857037461,-83.71362395675604
34C5,42.29322392760634,-83.71370783058107
34C6,42.29326796870737,-83.71375387039524
3504,42.29330817537756,-83.71418881255966
3508,42.2933034621902,-83.71424041138448
3516,42.29330386677744,-83.71430796663779
3521,42.29321455444656,-83.71434735603283
3521A,42.29316379326155,-83.71432981751938
3522,42.29330387384423,-83.71435105310982
3525,42.29320990018706,-83.71441672526819
3525A,42.2932424669746,-83.71441818638066
3528,42.29330388489047,-83.71441860847435
3531,42.29324228191167,-83.7144466485675
3534,42.29330428920007,-83.71448509985822
3535,42.29324244170304,-83.71448317081384
3539,42.2932446714927,-83.71450682813716
3540,42.29330429628787,-83.71452871827665
3543,42.29325838286108,-83.71453652961142
3546,42.29330351657973,-83.71457340079368
3550,42.29330391702164,-83.7146164871762
3551,42.29322653631099,-83.71460758062439
3556,42.29330313736137,-83.71466170163571
3560,42.29330393124674,-83.71470478789138
3561,42.29323664409167,-83.71468618984493
3565,42.29321068615838,-83.71475747626418
3571,42.29315364158324,-83.71481600538003
3575,42.29324965989793,-83.71488087298728
3575A,42.29322840640079,-83.71484417589762
3580,42.29329687042519,-83.71484043261913
3581,42.29315522990419,-83.71490643314284
3590,42.29329649353866,-83.71494469139986
3591,42.29315563552579,-83.71498303106408
3595,42.29323039923766,-83.71500481876944
35C1,42.2932324462457,-83.71408654293842
35C2,42.29328534835885,-83.71415583968353
35C3,42.29326718937715,-83.71446520473165
35C4,42.29326894044556,-83.71488299529798
35C5,42.29323076046293,-83.71480162068671
35C6,42.29320480380834,-83.71488141797306
35C7,42.29322842485638,-83.71496066901459
3601T,42.29341025849043,-83.71469550213818
3603T,42.29340961366332,-83.71464090640229
3605,42.29340567035592,-83.71456417295897
3605A,42.29341626319326,-83.71451867533032
3611,42.29343209806947,-83.71448286555847
3611G,42.29345924422426,-83.71465077091923
3619,42.29343174381497,-83.71440394023374
3619A,42.29345097432554,-83.71432283798477
3619B,42.29345079472483,-83.71428283471832
3619C,42.29345100460824,-83.71424051965388
3619D,42.2934091900952,-83.7142792456858
3619E,42.29340860089658,-83.71423708340068
3627A,42.29345044452376,-83.71420484435383
3629,42.29347716396931,-83.7141885531269
3631,42.29350012766321,-83.71419933719287
3632,42.29351733633104,-83.71411323942569
3635,42.29353371714046,-83.71419906152504
3636,42.29358285735044,-83.71409972736197
3644,42.29359130154398,-83.7141991295322
3646,42.29359164623052,-83.71427589272398
